contentId,completitionYear,paleta_rgb,paleta_dominancia
184948,1930,"(40, 41, 35)",14.671641791044776
184948,1930,"(167, 177, 164)",7.787728026533997
184948,1930,"(57, 71, 63)",9.013266998341624
184948,1930,"(240, 243, 237)",8.663349917081261
184948,1930,"(146, 145, 102)",4.792703150912106
184948,1930,"(70, 99, 98)",9.35820895522388
184948,1930,"(16, 20, 17)",22.60530679933665
184948,1930,"(109, 103, 62)",3.7810945273631837
184948,1930,"(199, 205, 195)",13.47927031509121
184948,1930,"(197, 181, 111)",5.84742951907131
184966,1930,"(58, 80, 102)",10.977385935927854
184966,1930,"(223, 184, 163)",19.119163260996487
184966,1930,"(166, 124, 69)",8.352173210936238
184966,1930,"(61, 52, 34)",5.616095052358297
184966,1930,"(203, 159, 83)",12.68881283927307
184966,1930,"(77, 106, 126)",5.603362607604685
184966,1930,"(200, 157, 135)",8.433226090953132
184966,1930,"(52, 60, 73)",10.748667751512366
184966,1930,"(237, 209, 197)",7.551581928623778
184966,1930,"(128, 82, 44)",10.909531321814093
184926,1931,"(196, 167, 134)",12.29263329790819
184926,1931,"(59, 45, 51)",12.270438580574924
184926,1931,"(114, 91, 89)",13.567452500064803
184926,1931,"(88, 67, 73)",14.586465434562845
184926,1931,"(132, 136, 153)",2.2845978382021306
184926,1931,"(176, 148, 119)",18.638540397625654
184926,1931,"(214, 99, 88)",10.564685450633766
184926,1931,"(235, 203, 149)",2.778713808030276
184926,1931,"(124, 122, 107)",10.216860208921952
184926,1931,"(229, 162, 115)",2.7996124834754657
184952,1931,"(92, 67, 53)",22.497539810341742
184952,1931,"(230, 219, 167)",2.9808552513866524
184952,1931,"(68, 51, 44)",20.519994632313473
184952,1931,"(185, 141, 85)",2.246824118804795
184952,1931,"(87, 58, 43)",23.407362676686347
184952,1931,"(108, 78, 59)",11.124083020218285
184952,1931,"(248, 242, 229)",0.28180354267310787
184952,1931,"(53, 39, 34)",11.473206298085525
184952,1931,"(212, 196, 134)",3.001207729468599
184952,1931,"(151, 105, 65)",2.467122920021471
184953,1931,"(109, 77, 61)",7.885289994805639
184953,1931,"(227, 164, 96)",10.912962422707187
184953,1931,"(189, 131, 82)",10.631363982438788
184953,1931,"(65, 49, 43)",13.930495172089913
184953,1931,"(237, 205, 127)",10.846787678689598
184953,1931,"(252, 246, 221)",0.2376598333534941
184953,1931,"(189, 164, 102)",6.3024328112881305
